,63,1,2,1,45,furnizimi dhe montimi I pompave te ujit per puset në qytetin e Prishtinës,13.10.14,"100,000.00","54,298.05",,Niti & Serena,Podujeve,1,1,1
,64,1,2,1,36,"Furnizimi me paisje kabinetike për dy qendra trajnuese sh.f' Shkolla e Gjelbert""dhe ""Dardania""",13.10.14,"100,000.00","26,174.54",,PBC Kosova,Prishtine,1,1,1
,65,5,2,1,45,pastrimi dhe larja e rrugeve - pjesa e V-te,26.08.14,"150,000.00","51,511.44",,Europa Partners,Prishtine,1,1,1
,66,2,2,1,74,"Hartimi I projekteve te objekteve te reja,renovime,riparime dhe mirembajtje te objekteve.LOTO - I",18.09.14,"50,000.00",2.5,,Pro art,Prishtine,1,1,1
,66,2,2,1,74,"Hartimi I projekteve te objekteve te reja,renovime,riparime dhe mirembajtje te objekteve.LOTO - II",18.09.14,"50,000.00",1.8,,Pro art,Prishtine,1,1,1
,66,2,2,1,74,"Hartimi I projekteve te objekteve te reja,renovime,riparime dhe mirembajtje te objekteve.LOTO - III",18.09.14,"50,000.00",1.2,,En group,Prishtine,1,1,1
,66,2,2,1,74,"Hartimi I projekteve te objekteve te reja,renovime,riparime dhe mirembajtje te objekteve.LOTO - IV",18.09.14,"50,000.00",0.9,,Pro art,Prishtine,1,1,1
,68,2,3,6,72,Riparimi dhe riaftesimi I sistemit te alarmit publik ne qytetin e Prishtines,22.07.14,"10,000.00","9,930.00",,MF Systems,Prishtine,1,1,1
,69,5,2,1,45,Sinjalizimi horizontal dhe vertikal I rrugeve në Prishtinë,28.08.14,"190,000.00","209,939.50",,RSM,Prishtine,1,1,1
,70,5,2,1,45,Ndertimi I salles se edukates fizike ne SHF. Shkendija ne Hajvali,01.10.14,"150,000.00","181,068.10",,Rexha,Prishtine,1,1,1
,72,2,3,6,72,Servisimi I sistemit te klimatizimit ne Objektin e Komunes ne Arberi,05.08.14,"5,000.00","4,445.00",,Raketa,Prsihtine,1,1,1
,73,1,3,6,36,Furnizimi dhe montimi I inventarit per administratë,04.08.14,"9,000.00","8,274.90",,Duglas,Podujeve,1,1,1
,74,1,3,6,36,"Furnizimi, montimi dhe servisimi i klimave në Kuvendin Komunal i",04.08.14,"8,000.00","7,930.00",,AC Mont,Prishtine,1,1,1
,75,5,2,1,45,Ndertimi dhe modernizimi I semaforeve ne Prishtine per vitin 2014,03.10.14,"150,000.00","149,531.00",,Eko Invest&LA semafori,Prishtine,1,1,1
,76,5,2,1,45,Ndertimi I salles se edukates fizike dhe rekonstruimi I objektit te SHF Eqrem Qabej,29.10.14,"250,000.00","220,032.16",,Olti trasing,Prishtine,1,1,1
,77,2,1,1,93,Pastrimi dhe mirembajtja e objekteve shkollore te shkollave fillore,12.09.14,"320,000.00","311,996.28",,MSS,Prishtine,1,2,1
,78,2,1,1,93,Pastrimi dhe mirembajtja e objekteve shkollore te shkollave te mesme,27.11.14,"180,000.00","142,873.44",,Beni,Suhareke,1,2,1
,79,5,2,1,45,Rikonstruimi I objektit te shkolles Elena Gjika dhe rekonstruimet ne disa shkolla tjera - Loto I,09.10.14,"300,000.00","113,354.00",,Tribuna & Area,Prishtine,1,1,1
,79,5,2,1,45,Rikonstruimi I objektit te shkolles Elena Gjika dhe rekonstruimet ne disa shkolla tjera - Loto II,09.10.14,0,"89,524.00",,CTA,Prishtine,1,1,1
,79,5,2,1,45,Rikonstruimi I objektit te shkolles Elena Gjika dhe rekonstruimet ne disa shkolla tjera - Loto III,09.10.14,0,"84,871.00",,Rexha,Prishtine,1,1,1
,79,5,2,1,45,Rikonstruimi I objektit te shkolles Elena Gjika dhe rekonstruimet ne disa shkolla tjera - Loto IV,09.10.14,0,"81,675.00",,Ulpiana,Prishtine,1,1,1
,79,5,2,1,45,Rikonstruimi I objektit te shkolles Elena Gjika dhe rekonstruimet ne disa shkolla tjera - Loto V,09.10.14,0,"6,774.25",,Global Ing,Podujeve,1,1,1
,80,1,2,1,50,"Furn.dhe montimi I trafo-blindes per Bibl.e Qytetit ""H.Sylejmani"" ne lagjen Dardania ne Prisht.",10.09.14,"30,000.00","17,854.50",,RISMONT,Prsihtine,1,2,1
,81,2,3,6,92,Organizimi I koncerteve verore ne bashkpunim me Ministrine e Diaspores,04.08.14,"9,500.00","8,020.00",,Qendra e Re k.Art,Prishtine,1,1,1
