Planifikuar,Buxheti,Numri prokurimit,Lloji i prokurimit,Vlera e prokurimit,Procedura e prokutimiy,Klasifikimi(2 shifrat e para te FPP),Titulli i aktivitetit te prokurimit,Data e inicimit të aktivitetit të prokurimit (data e pranimit të kërkesës),Data e aprovimit të deklaratës së nevojave dhe disponueshmërisë së mjeteve,Data e pranimit të specifikimit teknik (TOR),Data e publikimit të njoftimit për kontratë,Ankesat në autoritet,Ankesat në OSHP,Data e hapjes së ofertave,Nr. i OE që kanë shkarkuar dosjen e tenderit,Nr. i OE që kanë dorëzuar ofertat,Data e fillimit dhe përfundimit të vlersimit,Numri i ofertave të refuzuara,Data e aprovimit të Deklaratës së nevojave dhe disponueshmërisë së mjeteve - rikonfirmimi,Data e publikimit të njoftimit për dhënie të kontratës,Data e publikimit të anulimit të njoftimit,Letrat Standarde për OE,Ankesat në autoritet,Ankesat në OSHP,Vlera e parashikuar e kontratës,OE,Afati kohor për pranimin e tenderëve,Kriteret për dhënie të kontratës,Re-tenderimi,Statusi,Emri i OE të cilit i është dhënë kontrata,Data e nënshkrimit të kontratës,Afati për implementimin e kontratës,Data e mbylljes së kontratës,"Vlera totale e kontratës, duke përfshirë të gjitha taksat","Numri i përgjithshëm i situacioneve për pagesë, sipas kontratës",Shuma e zbritjes nga kontrata për shkaqe të ndalesave,Data e pagesës së situacionit të fundit,Shuma e pagesës së situacionit të fundit,Çmimi total i paguar për kontratën,Drejtoria,Emri i zyrtarit të prokurimit
,,16,1,4,7,0,Furnizimi me aparata fotografik,,,,,,,,,,,,,,,,,,,1,1,1,,,Europrinty,29.05.13,,,860.00,,,,,,,
,,17,2,4,7,0,Punimi dhe montimi i grilave ne SHMT 28 Nëntori - Prishtinë,,,,,,,,,,,,,,,,,,,1,1,1,,,DPZ Estetika,28.05.13,,,990.00,,,,,,,
,,18,1,4,7,0,Furnizimi dhe punimi i derës metalike në oborrin e SHF Naim Frashëri - Prishtinë,,,,,,,,,,,,,,,,,,,1,1,1,,,NP Izolimi,28.05.13,,,995.50,,,,,,,
,,19,1,4,7,0,Furnizimi me preparate kimike për SHMB Abdyl Frashëri - Prishtinë,,,,,,,,,,,,,,,,,,,1,1,1,,,NTP Agro-Pharma,28.05.13,,,888.00,,,,,,,
,,20,1,4,7,0,Furnizimi me perde shiritore për SHMEJ Hoxhë Kadri Prishtina - Prishtinë,,,,,,,,,,,,,,,,,,,1,1,1,,,"NT Neca'",28.05.13,,,960.00,,,,,,,
,,21,1,4,7,0,Furnizimi me invenor 1000 kw SHF Filip Shiroka - PNF Llajshec,,,,,,,,,,,,,,,,,,,1,1,1,,,NPT El-Dreni,28.05.13,,,385.00,,,,,,,
,,22,1,4,7,0,Furnizimi me telefona mobil,,,,,,,,,,,,,,,,,,,1,1,1,,,NTP Pri-mob,29.05.13,,,996.00,,,,,,,
,,23,1,4,7,0,Transporti i administruesëve për mbajtjen e testit të Maturës Shtetërore 2012/2013,,,,,,,,,,,,,,,,,,,1,1,1,,,Barileva Turist,29.05.13,,,900.00,,,,,,,
,,24,1,4,7,0,Furnizimi me material hidro-sanitar për SHF dhe SHMU Xhavit Ahmeti- Prishtinë,,,,,,,,,,,,,,,,,,,1,1,1,,,NTP A*L,29.05.13,,,997.00,,,,,,,
,,25,1,4,7,0,Furnizimi me flamuj kualitativ,,,,,,,,,,,,,,,,,,,1,1,1,,,DPSH Creative,10.06.13,,,981.60,,,,,,,
,,26,1,4,7,0,Furnizimi me hyjnesha në Fron dhe kutija nga plishi për hyjnesha,,,,,,,,,,,,,,,,,,,1,1,1,,,NT Beauty,10.06.13,,,993.00,,,,,,,
,,27,1,4,7,0,Furnizimi me buçeta lulesh me rastin e Ditës së çlirimit të Prishtinës,,,,,,,,,,,,,,,,,,,1,1,1,,,DPT Riellieri,10.06.13,,,335.00,,,,,,,
,,28,1,4,7,0,Furnizimi me pompa shpinore dhe fiskaja thithëse për fikjen e zjarreve,,,,,,,,,,,,,,,,,,,1,1,1,,,Pastor Kosova,08.07.13,,,989.00,,,,,,,
,,29,2,4,7,0,Realizimi i zërimit përmes huazimit të pajisjeve për nevojat e Komunës,,,,,,,,,,,,,,,,,,,1,1,1,,,NSH Fonia,08.07.13,,,950.00,,,,,,,
,,30,1,4,7,0,Servisimi dhe mirëmbajtja e centralit telefonik për vitin 2013,,,,,,,,,,,,,,,,,,,1,1,1,,,NTP Eltrisi,08.07.13,,,995.00,,,,,,,
,,31,1,4,7,0,Furnizimi me mobile për zyrën pritëse të Kabinetit të kryetarit,,,,,,,,,,,,,,,,,,,1,1,1,,,Mobin,22.07.13,,,998.00,,,,,,,
,,32,1,4,7,0,Pastrimi i tepisonave në Institucionin Parashkollor Dielli - Prishtinë,,,,,,,,,,,,,,,,,,,1,1,1,,,NSH Home Cllean,21.08.13,,,614.00,,,,,,,
,,33,1,4,7,0,Furnizimi dhe montimi i pompës zhytëse në SHF Tefuk Çanga - Koliq,,,,,,,,,,,,,,,,,,,1,1,1,,,"Vizion-LG, SHPK",12.09.13,,,890.00,,,,,,,
,,34,1,4,7,0,Furnizimi me makina për larjen e enëve (enëlarëse),,,,,,,,,,,,,,,,,,,1,1,1,,,NTP Gama,26.09.13,,,700.00,,,,,,,
,,35,1,4,7,0,Furnizimi dhe montimi i pompës së ujit me paisjet tjera përcjellëse SHFA.Rrustemi,,,,,,,,,,,,,,,,,,,1,1,1,,,NTP Leutrimi-Com,26.09.13,,,316.90,,,,,,,
,,36,1,4,7,0,Furnizimi me gypa për shuarjen e zjarrit Fi 52/20 m,,,,,,,,,,,,,,,,,,,1,1,1,,,NTP Albkos Int,26.09.13,,,968.00,,,,,,,
,,38,1,4,7,0,Furnizimi me material elektrik,,,,,,,,,,,,,,,,,,,1,1,1,,,NTSH El-Nazi,08.10.13,,,448.00,,,,,,,
,,40,2,4,7,0,Sanimi i gypave të kanalizimit në rrugën Malush Kosova - Prishtinë,,,,,,,,,,,,,,,,,,,1,1,1,,,NNP Ndërtimtari,11.10.13,,,900.00,,,,,,,
,,41,1,4,7,0,Furnizimi me PIJATORE për SHMB Abdyl Frashëri - Prishtinë,,,,,,,,,,,,,,,,,,,1,1,1,,,NT Burimi,24.10.13,,,895.00,,,,,,,
,,42,1,4,7,0,Furnizimi me material elektrik për SHFMU Xhavit Ahmeti - Prishtinë,,,,,,,,,,,,,,,,,,,1,1,1,,,NT El-Nazi,30.10.13,,,898.00,,,,,,,
,,43,1,4,7,0,Furnizimi me stufë termoakumuluese dhe kablla vazhdues,,,,,,,,,,,,,,,,,,,1,1,1,,,NT Forca,31.10.13,,,483.00,,,,,,,
,,44,1,4,7,0,"Furnizimi me telefona fiks, mbushësa për bateri dhe bateri",,,,,,,,,,,,,,,,,,,1,1,1,,,NT Adria 7,31.10.13,,,320.00,,,,,,,
,,45,1,4,7,0,Furnizimi dhe montimi i baterive 12 V - 200 Ah,,,,,,,,,,,,,,,,,,,1,1,1,,,NT Botek,21.11.13,,,940.00,,,,,,,
,,46,1,4,7,0,Furnizimi dhe montimi i laurës me pjesë përcjellëse në ish objektin e AKI-së,,,,,,,,,,,,,,,,,,,1,1,1,,,NP Holland Tech,21.11.13,,,950.00,,,,,,,
